id_personnel;id_rapport
1;79
2;31
3;98
4;92
5;97
6;31
7;2
8;43
9;60
10;48
11;23
12;37
13;29
14;16
15;36
16;92
17;55
18;17
19;81
20;65
21;41
22;53
23;4
24;44
25;5
26;60
27;47
28;4
29;95
30;91
31;31
32;68
33;90
34;97
35;78
36;23
37;79
38;20
39;58
40;28
41;58
42;57
43;25
44;27
45;84
46;32
47;42
48;86
49;75
50;4
51;16
52;53
53;12
54;78
55;37
56;31
57;10
58;42
59;30
60;54
61;99
62;55
63;92
64;72
65;50
66;93
67;76
68;10
69;52
70;52
71;91
72;47
73;69
74;49
75;11
76;20
77;93
78;47
79;88
80;33
81;80
82;71
83;92
84;57
85;17
86;97
87;78
88;55
89;45
90;8
91;31
92;2
93;17
94;52
95;33
96;25
97;96
98;91
99;22
100;30
101;78
102;48
103;93
104;81
105;1
106;18
107;40
108;35
109;27
110;97
111;42
112;63
113;6
114;56
115;22
116;100
117;84
118;100
119;39
120;2
121;10
122;18
123;9
124;36
125;36
126;80
127;24
128;76
129;85
130;34
131;100
132;66
133;46
134;42
135;5
136;76
137;69
138;11
139;29
140;16
141;65
142;20
143;71
144;41
145;98
146;86
147;79
148;7
149;92
150;46
151;11
152;70
153;13
154;33
155;85
156;100
157;80
158;8
159;18
160;98
161;11
162;74
163;86
164;96
165;61
166;14
167;17
168;92
169;93
170;20
171;85
172;96
173;20
174;97
175;35
176;36
177;43
178;73
179;55
180;37
181;52
182;85
183;5
184;76
185;22
186;5
187;25
188;97
189;87
190;97
191;65
192;32
193;68
194;31
195;1
196;79
197;23
198;87
199;2
200;11
