id_capteur;secteur_activite;id_agence;id_personnel;id_adresse
1;construction;7;103;146
2;textile;5;122;58
3;agriculture;10;154;78
4;textile;9;66;5
5;energie;3;4;152
6;industrie;4;200;163
7;textile;6;162;16
8;textile;4;63;18
9;energie;7;15;31
10;agriculture;5;79;59
11;construction;5;90;189
12;agriculture;4;99;150
13;agriculture;5;128;127
14;construction;5;139;85
15;transport;7;99;154
16;construction;7;83;6
17;transport;9;24;172
18;transport;10;178;191
19;industrie;1;97;69
20;construction;6;168;173
21;energie;9;85;83
22;energie;10;30;177
23;agriculture;10;159;122
24;construction;6;138;153
25;textile;4;128;79
26;textile;10;157;187
27;construction;5;1;11
28;transport;7;48;113
29;agriculture;8;184;61
30;transport;7;161;143
31;agriculture;10;142;64
32;transport;3;21;34
33;energie;9;170;75
34;textile;3;103;135
35;construction;10;199;124
36;textile;2;92;151
37;agriculture;5;14;156
38;transport;1;186;107
39;energie;5;21;128
40;textile;7;164;176
41;transport;10;111;53
42;textile;7;123;193
43;agriculture;6;43;200
44;textile;8;102;115
45;construction;2;46;134
46;industrie;4;143;83
47;textile;10;41;198
48;transport;9;2;89
49;construction;5;30;138
50;agriculture;9;134;98
